Date,UUP
2014-07-14,18.47085983645475
2014-07-15,18.496775505236794
2014-07-16,18.56157150867902
2014-07-17,18.5572509765625
2014-07-18,18.570210247591703
2014-07-21,18.557252109151246
2014-07-22,18.609086578401765
2014-07-23,18.613406439342775
2014-07-24,18.635004818929325
2014-07-25,18.67172162824049
2014-07-28,18.673881918601793
2014-07-29,18.706281289088597
2014-07-30,18.764592760126448
2014-07-31,18.77323037590045
2014-08-01,18.74299438935915
2014-08-04,18.740836725176393
2014-08-05,18.7883502994217
2014-08-06,18.788349876602993
2014-08-07,18.794829933993515
2014-08-08,18.747315536564255
2014-08-11,18.758112713355203
2014-08-12,18.779713049048702
2014-08-13,18.781870664849887
2014-08-14,18.773230787855077
2014-08-15,18.753795171861498
2014-08-18,18.771070497799148
2014-08-19,18.84450684567306
2014-08-20,18.909302242631885
2014-08-21,18.920102297819945
2014-08-22,18.939540854134094
2014-08-25,19.000016793720533
2014-08-26,19.008654045139302
2014-08-27,18.987055608407207
2014-08-28,19.000014466310745
2014-08-29,19.006494578776817
2014-09-02,19.092889010343363
2014-09-03,19.069128796141854
2014-09-04,19.226796522410694
2014-09-05,19.261353339101174
2014-09-08,19.354228656083613
2014-09-09,19.38230655649532
2014-09-10,19.39310523375962
2014-09-11,19.38230589632741
2014-09-12,19.384465719639593
2014-09-15,19.375827029428976
2014-09-16,19.345589855994135
2014-09-17,19.39742526618759
2014-09-18,19.397424990819637
2014-09-19,19.46437691887892
2014-09-22,19.481658468491204
2014-09-23,19.449260702723937
2014-09-24,19.54429480846964
2014-09-25,19.60476713740857
2014-09-26,19.667401991703315
2014-09-29,19.676042532535085
2014-09-30,19.7710761233048
2014-10-01,19.7559554220766
2014-10-02,19.68036228946132
2014-10-03,19.91146326785909
2014-10-06,19.790512643213177
2014-10-07,19.69548102674846
2014-10-08,19.650124949654927
2014-10-09,19.63068780720937
2014-10-10,19.73435823706278
2014-10-13,19.64796446186126
2014-10-14,19.708439688767154
2014-10-15,19.511895025947023
2014-10-16,19.53349298571363
2014-10-17,19.550772955530277
2014-10-20,19.535651675173618
2014-10-21,19.585329475093467
2014-10-22,19.689000775659085
2014-10-23,19.712758258240093
2014-10-24,19.671722775608846
2014-10-27,19.643644340824444
2014-10-28,19.59612881161601
2014-10-29,19.660923244091567
2014-10-30,19.777552467763908
2014-10-31,19.974098870138317
2014-11-03,20.038892721992696
2014-11-04,20.004334650924797
2014-11-05,20.095048128383926
2014-11-06,20.181443145087133
2014-11-07,20.1382445149434
2014-11-10,20.12096874814325
2014-11-11,20.11880637792622
2014-11-12,20.131765462316054
2014-11-13,20.136085162480605
2014-11-14,20.157682951784516
2014-11-17,20.168483765346956
2014-11-18,20.10152812766821
2014-11-19,20.101529062289732
2014-11-20,20.10584675270203
2014-11-21,20.24191599347961
2014-11-24,20.239757442721476
2014-11-25,20.200879565480026
2014-11-26,20.112326751774244
2014-11-28,20.228956418542886
2014-12-01,20.16848489654285
2014-12-02,20.31967096656875
2014-12-03,20.40390469680711
2014-12-04,20.31751211562468
2014-12-05,20.479497214164557
2014-12-08,20.45358118887529
2014-12-09,20.30455222936022
2014-12-10,20.26783359520683
2014-12-11,20.321832229723036
2014-12-12,20.235438516292376
2014-12-15,20.269993644782268
2014-12-16,20.140404919241252
2014-12-17,20.302390926128467
2014-12-18,20.455739934915552
2014-12-19,20.48813756740534
2014-12-22,20.539973057210084
2014-12-23,20.647963758367894
2014-12-24,20.622047116477653
2014-12-26,20.639324188232422
2014-12-29,20.66092190727027
2014-12-30,20.622045985676962
2014-12-31,20.684682940711234
2015-01-02,20.870427438492843
2015-01-05,20.969780261161358
2015-01-06,20.97193994169419
2015-01-07,21.0864101187278
2015-01-08,21.14472737392014
2015-01-09,21.11016759188625
2015-01-12,21.082089997482587
2015-01-13,21.129605794639538
2015-01-14,21.064811027648478
2015-01-15,21.14256672062845
2015-01-16,21.269997308874224
2015-01-20,21.295913808789834
2015-01-21,21.21600050629951
2015-01-22,21.479500188137166
2015-01-23,21.745157765675287
2015-01-26,21.745157653775955
2015-01-27,21.542136346648213
2015-01-28,21.622047964144304
2015-01-29,21.673883454216995
2015-01-30,21.710600311246672
2015-02-02,21.665244708353445
2015-02-03,21.451423123430757
2015-02-04,21.509738272428798
2015-02-05,21.42766445264704
2015-02-06,21.626369569849185
2015-02-09,21.626368280205853
2015-02-10,21.658764297452716
2015-02-11,21.712762926326675
2015-02-12,21.557254721262034
2015-02-13,21.50757756383681
2015-02-17,21.503253983566786
2015-02-18,21.531334262260515
2015-02-19,21.55941285819936
2015-02-20,21.59397003362948
2015-02-23,21.617728403086247
2015-02-24,21.62204809649053
2015-02-25,21.559415375688886
2015-02-26,21.723558515991602
2015-02-27,21.766756033722896
2015-03-02,21.784034454054257
2015-03-03,21.784035172373784
2015-03-04,21.896348570546806
2015-03-05,22.017298544175418
2015-03-06,22.272156229561922
2015-03-09,22.280795743227344
2015-03-10,22.46869981879593
2015-03-11,22.72572221873037
2015-03-12,22.641487961005495
2015-03-13,22.805633784546504
2015-03-16,22.719241644115122
2015-03-17,22.68036285486963
2015-03-18,22.494619384735227
2015-03-19,22.58317267491423
2015-03-20,22.317512496157445
2015-03-23,22.099370432603
2015-03-24,22.120968616398724
2015-03-25,22.043216426034267
2015-03-26,22.097207436711955
2015-03-27,22.15768666081452
2015-03-30,22.306714710120964
2015-03-31,22.390946938131595
2015-04-01,22.37366909817592
2015-04-02,22.200882797352875
2015-04-06,22.002175640771426
2015-04-07,22.241918343687622
2015-04-08,22.24839958206034
2015-04-09,22.473020767474008
2015-04-10,22.60909080505371
2015-04-13,22.64364665218906
2015-04-14,22.451422940702294
2015-04-15,22.431986851698543
2015-04-16,22.239760816044114
2015-04-17,22.179282292655333
2015-04-20,22.26999737863663
2015-04-21,22.31103208478181
2015-04-22,22.28511436901033
2015-04-23,22.20088247059347
2015-04-24,22.062651359181945
2015-04-27,22.0108171980638
2015-04-28,21.88122692884863
2015-04-29,21.64796753225695
2015-04-30,21.585331541102295
2015-05-01,21.581011293762398
2015-05-04,21.680362677373722
2015-05-05,21.652285633984608
2015-05-06,21.408227091475517
2015-05-07,21.488134837222706
2015-05-08,21.516217077735064
2015-05-11,21.59181139823953
2015-05-12,21.455739644194566
2015-05-13,21.289434829376283
2015-05-14,21.207358966309204
2015-05-15,21.235436030943838
2015-05-18,21.334792454176668
2015-05-19,21.641487429726308
2015-05-20,21.686843856527414
2015-05-21,21.64580538291615
2015-05-22,21.818591691698508
2015-05-26,22.06697395930444
2015-05-27,22.12744818841211
2015-05-28,22.084250085494098
2015-05-29,22.008656703620122
2015-06-01,22.082090854456517
2015-06-02,21.801312236087753
2015-06-03,21.704120450926478
2015-06-04,21.64364592429419
2015-06-05,21.913625576000733
2015-06-08,21.67604424198865
2015-06-09,21.613408582813946
2015-06-10,21.455740362952255
2015-06-11,21.563732756356664
2015-06-12,21.539973363581016
2015-06-15,21.544296061182962
2015-06-16,21.53349605718613
2015-06-17,21.42766387283224
2015-06-18,21.25487749407705
2015-06-19,21.31967045926453
2015-06-22,21.330469657495616
2015-06-23,21.61340596355008
2015-06-24,21.585332119672884
2015-06-25,21.55077586116855
2015-06-26,21.611246439599597
2015-06-29,21.54429487179487
2015-06-30,21.578851415336914
2015-07-01,21.76244024615381
2015-07-02,21.740837897144438
2015-07-06,21.803472526338943
2015-07-07,21.91146569749326
2015-07-08,21.788354405343263
2015-07-09,21.825071326837907
2015-07-10,21.6717239878012
2015-07-13,21.870427810556137
2015-07-14,21.840190223835386
2015-07-15,21.958979388729016
2015-07-16,22.0626537902751
2015-07-17,22.11232951462222
2015-07-20,22.142565185514233
2015-07-21,22.04105586156015
2015-07-22,22.06265099402909
2015-07-23,21.980578892062738
2015-07-24,22.004338750966863
2015-07-27,21.79699331212886
2015-07-28,21.861789980468238
2015-07-29,21.892026350100345
2015-07-30,22.049691724931606
2015-07-31,21.881228503484774
2015-08-03,22.006499151216424
2015-08-04,22.066972891442855
2015-08-05,22.12528759768888
2015-08-06,22.103691482484138
2015-08-07,22.110167856970428
2015-08-10,21.993539708448026
2015-08-11,21.92226495400774
2015-08-12,21.721399703178896
2015-08-13,21.781874349279853
2015-08-14,21.7818757058782
2015-08-17,21.825071326837907
2015-08-18,21.894186779682187
2015-08-19,21.825071870271934
2015-08-20,21.66956543830959
2015-08-21,21.464380176524713
2015-08-24,21.019455535795935
2015-08-25,21.259195586505964
2015-08-26,21.425504438286154
2015-08-27,21.60908661918992
2015-08-28,21.65444496083746
2015-08-31,21.650127822843398
2015-09-01,21.54861401898942
2015-09-02,21.626368692160558
2015-09-03,21.75163950558108
2015-09-04,21.72571904799711
2015-09-08,21.645807186732153
2015-09-09,21.68252429737242
2015-09-10,21.585331960734614
2015-09-11,21.50109811816307
2015-09-14,21.47517885604251
2015-09-15,21.520537253056855
2015-09-16,21.496779556501064
2015-09-17,21.365029547442493
2015-09-18,21.369348833296034
2015-09-21,21.581011649474416
2015-09-22,21.68900374157854
2015-09-23,21.7041224792981
2015-09-24,21.596130805074353
2015-09-25,21.697641648578276
2015-09-28,21.686842247923526
2015-09-29,21.63500737513744
2015-09-30,21.69332194759653
2015-10-01,21.669565240616375
2015-10-02,21.542134717967755
2015-10-05,21.617729178148867
2015-10-06,21.544296061182962
2015-10-07,21.507578695549775
2015-10-08,21.466539342689213
2015-10-09,21.354228625608336
2015-10-12,21.326152057427137
2015-10-13,21.326150449577657
2015-10-14,21.17496241507425
2015-10-15,21.2419193542302
2015-10-16,21.282955249538823
2015-10-19,21.345589524013583
2015-10-20,21.326151645472443
2015-10-21,21.352068028270573
2015-10-22,21.62636808290673
2015-10-23,21.825072205013118
2015-10-26,21.81211203952505
2015-10-27,21.796994443075455
2015-10-28,21.859630187093874
2015-10-29,21.92658413232887
2015-10-30,21.79915319046707
2015-11-02,21.78187874296196
2015-11-03,21.883387688850803
2015-11-04,22.012975031685997
2015-11-05,22.049693277625266
2015-11-06,22.315351898160714
2015-11-09,22.298075386870643
2015-11-10,22.34775038986745
2015-11-11,22.27431713558874
2015-11-12,22.228961369353698
2015-11-13,22.274315583429345
2015-11-16,22.343430437162535
2015-11-17,22.406064963211367
2015-11-18,22.410384719881268
2015-11-19,22.257036968779644
2015-11-20,22.347749895986386
2015-11-23,22.434143494194338
2015-11-24,22.40390621636727
2015-11-25,22.46006162334105
2015-11-27,22.498937898195305
2015-11-30,22.529174045110302
2015-12-01,22.444943242730595
2015-12-02,22.509736878024032
2015-12-03,22.077772086033935
2015-12-04,22.07129145487348
2015-12-07,22.179285034099173
2015-12-08,22.110168028697643
2015-12-09,21.90930509663216
2015-12-10,21.96762122841887
2015-12-11,21.90714491817948
2015-12-14,21.904986338009863
2015-12-15,22.010817065572144
2015-12-16,22.03457572809277
2015-12-17,22.244079248878677
2015-12-18,22.196561319032003
2015-12-21,22.095051087735754
2015-12-22,22.021615262793226
2015-12-23,22.08425128372624
2015-12-24,21.995699395880962
2015-12-28,21.980580499419823
2015-12-29,22.056172136359628
2015-12-30,22.060491892877607
2015-12-31,22.13608560784634
2016-01-04,22.19440419009607
2016-01-05,22.326153149438618
2016-01-06,22.300236399159715
2016-01-07,22.11232654441754
2016-01-08,22.12312915345587
2016-01-11,22.162006061317776
2016-01-12,22.222480038274114
2016-01-13,22.22248142315093
2016-01-14,22.213837546732762
2016-01-15,22.14904756414802
2016-01-19,22.241920495583425
2016-01-20,22.226796403168265
2016-01-21,22.27431629583577
2016-01-22,22.30455524357818
2016-01-25,22.28295664949296
2016-01-26,22.254878166916743
2016-01-27,22.207362432866873
2016-01-28,22.12096969328711
2016-01-29,22.33695218517631
2016-02-01,22.222482199481696
2016-02-02,22.183605154629717
2016-02-03,21.900669190607573
2016-02-04,21.656607046783837
2016-02-05,21.760275978076933
2016-02-08,21.742998691854602
2016-02-09,21.52485772956227
2016-02-10,21.563728921124635
2016-02-11,21.41470498392229
2016-02-12,21.539975692843193
2016-02-16,21.693322470944935
2016-02-17,21.73219909511112
2016-02-18,21.736519628262055
2016-02-19,21.710600141474437
2016-02-22,21.840192328456002
2016-02-23,21.840191607505457
2016-02-24,21.86610938050034
2016-02-25,21.853150466501248
2016-02-26,21.95898135175266
2016-02-29,22.03241728236329
2016-03-01,22.049692856702997
2016-03-02,22.047534832440455
2016-03-03,21.91794156524032
2016-03-04,21.82075114993985
2016-03-07,21.822911635153975
2016-03-08,21.758116624172857
2016-03-09,21.81427109391225
2016-03-10,21.663085275113062
2016-03-11,21.570210181484796
2016-03-14,21.6328465246866
2016-03-15,21.656604419124143
2016-03-16,21.574531503706005
2016-03-17,21.24191893603561
2016-03-18,21.2721550823397
2016-03-21,21.339109888851507
2016-03-22,21.41254613343494
2016-03-23,21.518377319274357
2016-03-24,21.54861557058374
2016-03-28,21.483815081124398
2016-03-29,21.39310502994327
2016-03-30,21.24191852408091
2016-03-31,21.170644072302146
2016-04-01,21.222480639460755
2016-04-04,21.168481455587052
2016-04-05,21.205202435212986
2016-04-06,21.17064431739289
2016-04-07,21.166321989374744
2016-04-08,21.108007002411643
2016-04-11,21.038895776248005
2016-04-12,21.06265444074492
2016-04-13,21.190080352162752
2016-04-14,21.250558456443578
2016-04-15,21.19872125569414
2016-04-18,21.166326159845283
2016-04-19,21.047534158554544
2016-04-20,21.120965371778144
2016-04-21,21.129604472491295
2016-04-22,21.267836100435932
2016-04-25,21.220317881156888
2016-04-26,21.131769287991155
2016-04-27,21.13824809558155
2016-04-28,21.0064959276051
2016-04-29,20.833710048402942
2016-05-02,20.758114539715365
2016-05-03,20.758113993262494
2016-05-04,20.861788998719664
2016-05-05,20.967620081306208
2016-05-06,20.991376586209576
2016-05-09,21.060492401701453
2016-05-10,21.077770661193725
2016-05-11,21.00001784612612
2016-05-12,21.03241361976123
2016-05-13,21.16848521452836
2016-05-16,21.14256672062845
2016-05-17,21.13824696360171
2016-05-18,21.246237727957922
2016-05-19,21.326150870121445
2016-05-20,21.32183111337921
2016-05-23,21.328309560479976
2016-05-24,21.380147949378504
2016-05-25,21.356388755362413
2016-05-26,21.274315735765743
2016-05-27,21.384467712281158
2016-05-31,21.419023255110076
2016-06-01,21.35854941026241
2016-06-02,21.34990814999761
2016-06-03,21.058330809400708
2016-06-06,21.028093338012695
2016-06-07,21.000017950300908
2016-06-08,20.920102741495256
2016-06-09,21.02161370330613
2016-06-10,21.127449530647972
2016-06-13,21.133924774431005
2016-06-14,21.233280196952123
2016-06-15,21.194403042614745
2016-06-16,21.241920216559173
2016-06-17,21.090729875550423
2016-06-20,20.939542785719148
2016-06-21,21.01945697425068
2016-06-22,20.9525009250774
2016-06-23,20.868266671356515
2016-06-24,21.388785201318036
2016-06-27,21.581012005755817
2016-06-28,21.507578949362728
2016-06-29,21.412545721480228
2016-06-30,21.464379464350884
2016-07-01,21.38446729443998
2016-07-05,21.468702532998996
2016-07-06,21.509737639793983
2016-07-07,21.498939236212593
2016-07-08,21.527017608192352
2016-07-11,21.583168847002526
2016-07-12,21.557252979780213
2016-07-13,21.518377731229073
2016-07-14,21.49245902379354
2016-07-15,21.557253335761743
2016-07-18,21.57669147359784
2016-07-19,21.68252255574419
2016-07-20,21.71708175044747
2016-07-21,21.691162425315184
2016-07-22,21.74299829922126
2016-07-25,21.760275978076933
2016-07-26,21.704121863262884
2016-07-27,21.682520416768227
2016-07-28,21.58101164947442
2016-07-29,21.356389111787635
2016-08-01,21.373666763305664
2016-08-02,21.2375964950145
2016-08-03,21.32183008693726
2016-08-04,21.37798920271605
2016-08-05,21.514052549903322
2016-08-08,21.52485731230077
2016-08-09,21.488136581698114
2016-08-10,21.35206915917566
2016-08-11,21.39310722648232
2016-08-12,21.345591847288876
2016-08-15,21.34990809299791
2016-08-16,21.18792370990627
2016-08-17,21.17712096825484
2016-08-18,21.0626516991801
2016-08-19,21.112326758929644
2016-08-22,21.12312615973325
2016-08-23,21.095052733431093
2016-08-24,21.16848640149874
2016-08-25,21.1533672507976
2016-08-26,21.20951955002826
2016-08-29,21.36502904561134
2016-08-30,21.43414353396235
2016-08-31,21.45790059698315
2016-09-01,21.41902260691374
2016-09-02,21.37150926488883
2016-09-06,21.26351859132035
2016-09-07,21.185762397222952
2016-09-08,21.17064191781057
2016-09-09,21.300232677169912
2016-09-12,21.261358981824003
2016-09-13,21.32183230052785
2016-09-14,21.30671231226366
2016-09-15,21.289434829376283
2016-09-16,21.425504020153383
2016-09-19,21.384466575120165
2016-09-20,21.421184619386743
2016-09-21,21.377987492399818
2016-09-22,21.26999562331979
2016-09-23,21.332629317065035
2016-09-26,21.26351669957777
2016-09-27,21.317512068767073
2016-09-28,21.326151226042015
2016-09-29,21.328310336537886
2016-09-30,21.321830337557056
2016-10-03,21.358547663089457
2016-10-04,21.473019389658855
2016-10-05,21.48382069702178
2016-10-06,21.58100938076437
2016-10-07,21.585330931764922
2016-10-10,21.64148830831651
2016-10-11,21.77539494070141
2016-10-12,21.866105314855478
2016-10-13,21.816435567120653
2016-10-14,21.881227565239065
2016-10-17,21.86826936320789
2016-10-18,21.861785558664305
2016-10-19,21.87042775373001
2016-10-20,21.943862195420973
2016-10-21,22.036733998895002
2016-10-24,22.041053764285234
2016-10-25,22.07993038525387
2016-10-26,22.006495397137254
2016-10-27,22.05833444515517
2016-10-28,22.004337554272375
2016-10-31,21.993537029116826
2016-11-01,21.861789623587363
2016-11-02,21.753797175532547
2016-11-03,21.730039216724677
2016-11-04,21.686844523718488
2016-11-07,21.831552093538466
2016-11-08,21.857469670161365
2016-11-09,21.976258642533246
2016-11-10,22.082093829745382
2016-11-11,22.082093526698962
2016-11-14,22.326153149438618
2016-11-15,22.35854952999668
2016-11-16,22.408223710709535
2016-11-17,22.466542671803474
2016-11-18,22.615568177511143
2016-11-21,22.555094857447372
2016-11-22,22.576692257478776
2016-11-23,22.719241644115122
2016-11-25,22.643647483255005
2016-11-28,22.63932828025419
2016-11-29,22.59613095558707
2016-11-30,22.671723947722057
2016-12-01,22.604770881352003
2016-12-02,22.51621667393241
2016-12-05,22.38230736890477
2016-12-06,22.42550439244856
2016-12-07,22.39958562783649
2016-12-08,22.552934007103495
2016-12-09,22.673884545760977
2016-12-12,22.559414614420785
2016-12-13,22.54861224057582
2016-12-14,22.660924897212404
2016-12-15,23.019458438163042
2016-12-16,22.978420573797308
2016-12-19,22.98922018867109
2016-12-20,23.08641081315809
2016-12-21,22.98490027225062
2016-12-22,22.98274055331179
2016-12-23,23.010818505719804
2016-12-27,23.01081840155328
2016-12-28,23.077774341110167
2016-12-29,22.965463465450583
2016-12-30,22.831553399408932
2017-01-03,23.07777130003655
2017-01-04,22.92226552363265
2017-01-05,22.71060242483418
2017-01-06,22.794832675392946
2017-01-09,22.78835590985372
2017-01-10,22.747319818308654
2017-01-11,22.80131537781319
2017-01-12,22.59180951630226
2017-01-13,22.624210675917404
2017-01-17,22.40390544046277
2017-01-18,22.5334978338174
2017-01-19,22.61772669393055
2017-01-20,22.537817573861915
2017-01-23,22.395269737758593
2017-01-24,22.362868930839937
2017-01-25,22.336949800553295
2017-01-26,22.44062312946969
2017-01-27,22.43630455958348
2017-01-30,22.453581050716267
2017-01-31,22.23759996306614
2017-02-01,22.27431248473485
2017-02-02,22.23112116365065
2017-02-03,22.274316723634044
2017-02-06,22.317512852396025
2017-02-07,22.41038585169937
2017-02-08,22.367188687647065
2017-02-09,22.41902630540244
2017-02-10,22.507580097169882
2017-02-13,22.539976119995117
2017-02-14,22.56157275331525
2017-02-15,22.611251239751244
2017-02-16,22.43846159391821
2017-02-17,22.479497669740184
2017-02-21,22.64148857735892
2017-02-22,22.62852655721796
2017-02-23,22.544292780762436
2017-02-24,22.548613838361543
2017-02-27,22.537814858348057
2017-02-28,22.542135642091846
2017-03-01,22.717081765654154
2017-03-02,22.79915546888911
2017-03-03,22.680365147993907
2017-03-06,22.6652440062361
2017-03-07,22.717081765654154
2017-03-08,22.773235789417676
2017-03-09,22.740840951476372
2017-03-10,22.637167260037547
2017-03-13,22.606928664344274
2017-03-14,22.680364293030454
2017-03-15,22.55725098332498
2017-03-16,22.386627125780674
2017-03-17,22.371511484046053
2017-03-20,22.36718909960175
2017-03-21,22.246239840719348
2017-03-22,22.226799795063364
2017-03-23,22.23975525960377
2017-03-24,22.231121102856854
2017-03-27,22.086412153048773
2017-03-28,22.177125375088117
2017-03-29,22.304555798528035
2017-03-30,22.367188854055758
2017-03-31,22.403903954257636
2017-04-03,22.431981959240353
2017-04-04,22.449262231215467
2017-04-05,22.464378693878835
2017-04-06,22.464383348791497
2017-04-07,22.552933651831488
2017-04-10,22.555095633029975
2017-04-11,22.485978628055225
2017-04-12,22.427667094304493
2017-04-13,22.416864878748086
2017-04-17,22.367189462740686
2017-04-18,22.24192069460876
2017-04-19,22.26567762168452
2017-04-20,22.239760677855536
2017-04-21,22.298073226896072
2017-04-24,22.10153005924736
2017-04-25,22.064811592804773
2017-04-26,22.105850949066745
2017-04-27,22.127448608068768
2017-04-28,22.088571200642324
2017-05-01,22.090732629056916
2017-05-02,22.097212568327368
2017-05-03,22.125286216533983
2017-05-04,22.07345415169803
2017-05-05,22.012978264967494
2017-05-08,22.095051974258535
2017-05-09,22.211681058255664
2017-05-10,22.22248122573084
2017-05-11,22.239760205083403
2017-05-12,22.14256621259089
2017-05-15,22.06265332352595
2017-05-16,21.9179434858974
2017-05-17,21.799154153467576
2017-05-18,21.81427347755918
2017-05-19,21.689003323055932
2017-05-22,21.63068664632256
2017-05-23,21.680365570970647
2017-05-24,21.70628116220198
2017-05-25,21.68684308807815
2017-05-26,21.749476998452806
2017-05-30,21.72788011440769
2017-05-31,21.663084829947522
2017-06-01,21.699801946809732
2017-06-02,21.60045050027179
2017-06-05,21.613409414435985
2017-06-06,21.563730546848827
2017-06-07,21.593970088996322
2017-06-08,21.658763885498047
2017-06-09,21.745157597365232
2017-06-12,21.704122115659846
2017-06-13,21.669564053210614
2017-06-14,21.60477160744142
2017-06-15,21.771075894625117
2017-06-16,21.721401507497262
2017-06-19,21.764599712950492
2017-06-20,21.818593234542675
2017-06-21,21.803472526338943
2017-06-22,21.792677724764385
2017-06-23,21.734358617564535
2017-06-26,21.73219844106826
2017-06-27,21.57237268220961
2017-06-28,21.48597896899738
2017-06-29,21.390944545002455
2017-06-30,21.388788595828263
2017-07-03,21.494619835975207
2017-07-05,21.539974505091166
2017-07-06,21.44062233792421
2017-07-07,21.47085909936586
2017-07-10,21.477337602530262
2017-07-11,21.438463433232776
2017-07-12,21.41038583653704
2017-07-13,21.40822482549758
2017-07-14,21.29159460342754
2017-07-17,21.267836352684668
2017-07-18,21.151207009697686
2017-07-19,21.187920473900114
2017-07-20,21.11880674916838
2017-07-21,21.030253159241177
2017-07-24,21.025934591109902
2017-07-25,21.015136805347066
2017-07-26,20.993536958091443
2017-07-27,21.0021755656148
2017-07-28,20.91146496840966
2017-07-31,20.850989742527073
2017-08-01,20.81211054618609
2017-08-02,20.79267163252237
2017-08-03,20.78835361297317
2017-08-04,20.89850478175317
2017-08-07,20.94385830586976
2017-08-08,20.93954206658141
2017-08-09,20.971939363360985
2017-08-10,20.935222141130545
2017-08-11,20.857466753460475
2017-08-14,20.91146399557242
2017-08-15,21.028093280969202
2017-08-16,21.002176837683884
2017-08-17,20.98921845386792
2017-08-18,20.926582732430834
2017-08-21,20.868268215423573
2017-08-22,20.933062375257435
2017-08-23,20.883386540727226
2017-08-24,20.89202843591159
2017-08-25,20.80563481109357
2017-08-28,20.686841108415237
2017-08-29,20.630684436423465
2017-08-30,20.788353838664726
2017-08-31,20.80995235025856
2017-09-01,20.77971277527157
2017-09-05,20.710598281888856
2017-09-06,20.669563681244053
2017-09-07,20.537812758254905
2017-09-08,20.46653974650898
2017-09-11,20.587490912420556
2017-09-12,20.611249884274788
2017-09-13,20.68036555453402
2017-09-14,20.691160865119407
2017-09-15,20.589651147463112
2017-09-18,20.635006031112745
2017-09-19,20.600448940515143
2017-09-20,20.658763384387452
2017-09-21,20.704118647298266
2017-09-22,20.654444944166706
2017-09-25,20.7710762971911
2017-09-26,20.87690618472384
2017-09-27,20.963299185677
2017-09-28,20.91578323599363
2017-09-29,20.892025341674767
2017-10-02,21.004335443886774
2017-10-03,21.000018725508934
2017-10-04,20.9762607269613
2017-10-05,21.06481180289933
2017-10-06,21.088571025659856
2017-10-09,21.030254347813376
2017-10-10,20.924422749387816
2017-10-11,20.86394768239217
2017-10-12,20.88986546328946
2017-10-13,20.855308644988618
2017-10-16,20.92658315187664
2017-10-17,21.006497585815083
2017-10-18,20.993536657853873
2017-10-19,20.91794321882335
2017-10-20,21.021614479112706
2017-10-23,21.084249875814354
2017-10-24,21.084249165471935
2017-10-25,21.04537541201989
2017-10-26,21.194402133983683
2017-10-27,21.336949073650086
2017-10-30,21.28079354601319
2017-10-31,21.24191893603561
2017-11-01,21.278635436979112
2017-11-02,21.26783604458194
2017-11-03,21.295913396835157
2017-11-06,21.317512013744835
2017-11-07,21.33263086126351
2017-11-08,21.308871834904124
2017-11-09,21.25055648509401
2017-11-10,21.1944019108402
2017-11-13,21.22247847860714
2017-11-14,21.09936938919566
2017-11-15,21.051852112792485
2017-11-16,21.084249884363587
2017-11-17,21.041052195471178
2017-11-20,21.103689675710648
2017-11-21,21.108012005804017
2017-11-22,20.99137826936745
2017-11-24,20.84450877698422
2017-11-27,20.833712120086645
2017-11-28,20.930902964902312
2017-11-29,20.958981280490484
2017-11-30,20.89850765994468
2017-12-01,20.898506109350247
2017-12-04,20.95466193539496
2017-12-05,20.98705857541628
2017-12-06,21.02377435742794
2017-12-07,21.06697049398917
2017-12-08,21.110166525935874
2017-12-11,21.09936754677699
2017-12-12,21.15768545826736
2017-12-13,21.060493678054826
2017-12-14,21.036733570913917
2017-12-15,21.079934406238838
2017-12-18,21.04142615123005
2017-12-19,21.04142580279104
2017-12-20,21.000349732131056
2017-12-21,20.996025640786005
2017-12-22,21.002512058260642
2017-12-26,20.97224705797196
2017-12-27,20.924687038874595
2017-12-28,20.86631434666907
2017-12-29,20.775514322456836
2018-01-02,20.699852333915608
2018-01-03,20.75389914620343
2018-01-04,20.704174517187116
2018-01-05,20.73011692719878
2018-01-08,20.807944907497948
2018-01-09,20.855507503955824
2018-01-10,20.786325918063035
2018-01-11,20.7214692719547
2018-01-12,20.546357873707148
2018-01-16,20.423131082036676
2018-01-17,20.420970492483992
2018-01-18,20.41880845883364
2018-01-19,20.425294583180268
2018-01-22,20.39935017958781
2018-01-23,20.34962798395857
2018-01-24,20.139927729462464
2018-01-25,20.094528896039233
2018-01-26,20.105337819114656
2018-01-29,20.181003651184362
2018-01-30,20.11182326272908
2018-01-31,20.092365660803953
2018-02-01,20.046967617779686
2018-02-02,20.13128213115918
2018-02-05,20.20478220578323
2018-02-06,20.27396285619438
2018-02-07,20.349628604443932
2018-02-08,20.37340924336368
2018-02-09,20.420970636141796
2018-02-12,20.379895568444624
2018-02-13,20.25018386176399
2018-02-14,20.19397451692091
2018-02-15,20.031834633607108
2018-02-16,20.116145860815237
2018-02-20,20.25234465876774
2018-02-21,20.30855297435373
2018-02-22,20.282610890469755
2018-02-23,20.315039832018808
2018-02-26,20.31287521921145
2018-02-27,20.390704667530002
2018-02-28,20.470694589494617
2018-03-01,20.472855066281753
2018-03-02,20.34530456884338
2018-03-05,20.34962798395857
2018-03-06,20.273963235305153
2018-03-07,20.278288856684046
2018-03-08,20.343141924684588
2018-03-09,20.38205707539126
2018-03-12,20.351790161640857
2018-03-13,20.304231530577365
2018-03-14,20.302065651128245
2018-03-15,20.353950965824346
2018-03-16,20.405837239493003
2018-03-19,20.345304832712515
2018-03-20,20.429618673765507
2018-03-21,20.349626926008625
2018-03-22,20.330172817003103
2018-03-23,20.263153287660614
2018-03-26,20.170194643139105
